language,subject,popularity_measure,year,month,post_type_id,country,value,date
R,Summarymachine Learning,Score,2016,12,1,france,3,2016-12-01
R,Summarymachine Learning,Score,2016,12,1,turkey,0,2016-12-01
R,Summarymachine Learning,Score,2016,12,1,china,1,2016-12-01
R,Summarymachine Learning,Score,2016,12,1,invalid,0,2016-12-01
R,Summarymachine Learning,Score,2016,12,1,,9,2016-12-01
R,Summarymachine Learning,Score,2017,1,1,belgium,0,2017-01-01
R,Summarymachine Learning,Score,2017,1,1,,20,2017-01-01
R,Summarymachine Learning,Score,2017,1,1,invalid,15,2017-01-01
R,Summarymachine Learning,Score,2017,1,1,turkey,1,2017-01-01
R,Summarymachine Learning,Score,2017,2,1,,18,2017-02-01
R,Summarymachine Learning,Score,2017,2,1,invalid,2,2017-02-01
R,Summarymachine Learning,Score,2017,3,1,india,0,2017-03-01
R,Summarymachine Learning,Score,2017,3,1,,41,2017-03-01
R,Summarymachine Learning,Score,2017,3,1,invalid,0,2017-03-01
R,Summarymachine Learning,Score,2017,4,1,,27,2017-04-01
R,Summarymachine Learning,Score,2017,4,1,germany,1,2017-04-01
R,Summarymachine Learning,Score,2017,4,1,invalid,2,2017-04-01
R,Summarymachine Learning,Score,2017,4,1,singapore,0,2017-04-01
R,Summarymachine Learning,Score,2017,4,1,argentina,0,2017-04-01
R,Summarymachine Learning,Score,2017,5,1,,25,2017-05-01
R,Summarymachine Learning,Score,2017,5,1,invalid,0,2017-05-01
R,Summarymachine Learning,Score,2017,6,1,,1,2017-06-01
R,Summarymachine Learning,Score,2017,6,1,france,0,2017-06-01
R,Summarymachine Learning,Score,2017,6,1,argentina,1,2017-06-01
R,Summarymachine Learning,Score,2017,6,1,united states,0,2017-06-01
R,Summarymachine Learning,Score,2017,7,1,sri lanka,0,2017-07-01
R,Summarymachine Learning,Score,2017,7,1,india,1,2017-07-01
R,Summarymachine Learning,Score,2017,7,1,invalid,0,2017-07-01
R,Summarymachine Learning,Score,2017,7,1,argentina,-1,2017-07-01
R,Summarymachine Learning,Score,2017,7,1,united states,2,2017-07-01
R,Summarymachine Learning,Score,2017,7,1,,18,2017-07-01
R,Summarymachine Learning,Score,2017,8,1,india,0,2017-08-01
R,Summarymachine Learning,Score,2017,8,1,united states,2,2017-08-01
R,Summarymachine Learning,Score,2017,8,1,,9,2017-08-01
R,Summarymachine Learning,Score,2017,9,1,russia,2,2017-09-01
R,Summarymachine Learning,Score,2017,9,1,invalid,-2,2017-09-01
R,Summarymachine Learning,Score,2017,9,1,sri lanka,0,2017-09-01
R,Summarymachine Learning,Score,2017,9,1,india,-1,2017-09-01
R,Summarymachine Learning,Score,2017,9,1,,15,2017-09-01
R,Summarymachine Learning,Score,2017,10,1,brazil,0,2017-10-01
R,Summarymachine Learning,Score,2017,10,1,,11,2017-10-01
R,Summarymachine Learning,Score,2017,10,1,canada,3,2017-10-01
R,Summarymachine Learning,Score,2017,11,1,germany,1,2017-11-01
R,Summarymachine Learning,Score,2017,11,1,turkey,1,2017-11-01
R,Summarymachine Learning,Score,2017,11,1,invalid,3,2017-11-01
R,Summarymachine Learning,Score,2017,11,1,united kingdom,2,2017-11-01
R,Summarymachine Learning,Score,2017,11,1,,-7,2017-11-01
R,Summarymachine Learning,Score,2017,12,1,,55,2017-12-01
R,Summarymachine Learning,Score,2017,12,1,india,3,2017-12-01
R,Summarymachine Learning,Score,2018,1,1,united kingdom,0,2018-01-01
R,Summarymachine Learning,Score,2018,1,1,india,0,2018-01-01
R,Summarymachine Learning,Score,2018,1,1,,20,2018-01-01
R,Summarymachine Learning,Score,2018,1,1,germany,1,2018-01-01
R,Summarymachine Learning,Score,2018,1,1,invalid,-1,2018-01-01
R,Summarymachine Learning,Score,2018,2,1,,34,2018-02-01
R,Summarymachine Learning,Score,2018,2,1,invalid,1,2018-02-01
R,Summarymachine Learning,Score,2018,3,1,spain,0,2018-03-01
R,Summarymachine Learning,Score,2018,3,1,invalid,2,2018-03-01
R,Summarymachine Learning,Score,2018,3,1,united states,1,2018-03-01
R,Summarymachine Learning,Score,2018,3,1,,18,2018-03-01
R,Summarymachine Learning,Score,2018,3,1,russia,0,2018-03-01
R,Summarymachine Learning,Score,2018,3,1,india,-1,2018-03-01
R,Summarymachine Learning,Score,2018,4,1,,29,2018-04-01
R,Summarymachine Learning,Score,2018,4,1,invalid,0,2018-04-01
R,Summarymachine Learning,Score,2018,4,1,india,1,2018-04-01
R,Summarymachine Learning,Score,2018,4,1,germany,2,2018-04-01
R,Summarymachine Learning,Score,2018,5,1,united states,-1,2018-05-01
R,Summarymachine Learning,Score,2018,5,1,invalid,0,2018-05-01
R,Summarymachine Learning,Score,2018,5,1,india,1,2018-05-01
R,Summarymachine Learning,Score,2018,5,1,,6,2018-05-01
R,Summarymachine Learning,Score,2018,6,1,,10,2018-06-01
R,Summarymachine Learning,Score,2018,6,1,united states,0,2018-06-01
R,Summarymachine Learning,Score,2018,6,1,india,-3,2018-06-01
R,Summarymachine Learning,Score,2018,6,1,invalid,0,2018-06-01
R,Summarymachine Learning,Score,2018,7,1,united arab emirates,0,2018-07-01
R,Summarymachine Learning,Score,2018,7,1,,1,2018-07-01
R,Summarymachine Learning,Score,2018,8,1,sri lanka,0,2018-08-01
R,Summarymachine Learning,Score,2018,8,1,invalid,-2,2018-08-01
R,Summarymachine Learning,Score,2018,8,1,,18,2018-08-01
R,Summarymachine Learning,Score,2018,8,1,india,0,2018-08-01
R,Summarymachine Learning,Score,2018,8,1,south africa,2,2018-08-01
R,Summarymachine Learning,Score,2018,9,1,,21,2018-09-01
R,Summarymachine Learning,Score,2018,9,1,invalid,0,2018-09-01
R,Summarymachine Learning,Score,2018,10,1,,15,2018-10-01
R,Summarymachine Learning,Score,2018,10,1,united states,-1,2018-10-01
R,Summarymachine Learning,Score,2018,10,1,israel,0,2018-10-01
R,Summarymachine Learning,Score,2018,10,1,invalid,-4,2018-10-01
R,Summarymachine Learning,Score,2018,10,1,india,0,2018-10-01
R,Summarymachine Learning,Views,2012,1,1,,4484,2012-01-01
R,Summarymachine Learning,Views,2012,2,1,,3862,2012-02-01
R,Summarymachine Learning,Views,2012,3,1,,2140,2012-03-01
R,Summarymachine Learning,Views,2012,4,1,,36869,2012-04-01
R,Summarymachine Learning,Views,2012,4,1,invalid,356,2012-04-01
R,Summarymachine Learning,Views,2012,5,1,,48603,2012-05-01
R,Summarymachine Learning,Views,2012,6,1,,51596,2012-06-01
R,Summarymachine Learning,Views,2012,7,1,,3684,2012-07-01
R,Summarymachine Learning,Views,2012,7,1,canada,2452,2012-07-01
R,Summarymachine Learning,Views,2012,8,1,,16823,2012-08-01
R,Summarymachine Learning,Views,2012,9,1,,5254,2012-09-01
R,Summarymachine Learning,Views,2012,10,1,australia,959,2012-10-01
R,Summarymachine Learning,Views,2012,10,1,,5616,2012-10-01
R,Summarymachine Learning,Views,2012,11,1,,11033,2012-11-01
R,Summarymachine Learning,Views,2012,12,1,india,3097,2012-12-01
R,Summarymachine Learning,Views,2012,12,1,,60447,2012-12-01
R,Summarymachine Learning,Views,2013,1,1,thailand,555,2013-01-01
R,Summarymachine Learning,Views,2013,1,1,,1190,2013-01-01
R,Summarymachine Learning,Views,2013,2,1,invalid,3837,2013-02-01
R,Summarymachine Learning,Views,2013,2,1,,10633,2013-02-01
R,Summarymachine Learning,Views,2013,3,1,invalid,1492,2013-03-01
R,Summarymachine Learning,Views,2013,3,1,,29771,2013-03-01
R,Summarymachine Learning,Views,2013,4,1,israel,1405,2013-04-01
R,Summarymachine Learning,Views,2013,4,1,,5137,2013-04-01
R,Summarymachine Learning,Views,2013,4,1,switzerland,4331,2013-04-01
R,Summarymachine Learning,Views,2013,5,1,,20206,2013-05-01
R,Summarymachine Learning,Views,2013,5,1,germany,935,2013-05-01
R,Summarymachine Learning,Views,2013,6,1,canada,9358,2013-06-01
R,Summarymachine Learning,Views,2013,6,1,invalid,1026,2013-06-01
R,Summarymachine Learning,Views,2013,6,1,,73944,2013-06-01
R,Summarymachine Learning,Views,2013,7,1,,36033,2013-07-01
R,Summarymachine Learning,Views,2013,7,1,nepal,5197,2013-07-01
R,Summarymachine Learning,Views,2013,7,1,invalid,23580,2013-07-01
R,Summarymachine Learning,Views,2013,8,1,,21532,2013-08-01
R,Summarymachine Learning,Views,2013,9,1,,18783,2013-09-01
R,Summarymachine Learning,Views,2013,9,1,australia,161,2013-09-01
R,Summarymachine Learning,Views,2013,9,1,india,4709,2013-09-01
R,Summarymachine Learning,Views,2013,10,1,,45176,2013-10-01
R,Summarymachine Learning,Views,2013,10,1,india,680,2013-10-01
R,Summarymachine Learning,Views,2013,11,1,united states,288,2013-11-01
R,Summarymachine Learning,Views,2013,11,1,iran,435,2013-11-01
R,Summarymachine Learning,Views,2013,11,1,israel,2122,2013-11-01
R,Summarymachine Learning,Views,2013,11,1,,15094,2013-11-01
R,Summarymachine Learning,Views,2013,11,1,cabo verde,314,2013-11-01
R,Summarymachine Learning,Views,2013,12,1,india,1327,2013-12-01
R,Summarymachine Learning,Views,2013,12,1,,25165,2013-12-01
R,Summarymachine Learning,Views,2014,1,1,,25695,2014-01-01
R,Summarymachine Learning,Views,2014,2,1,,26783,2014-02-01
R,Summarymachine Learning,Views,2014,2,1,germany,3971,2014-02-01
R,Summarymachine Learning,Views,2014,3,1,,29716,2014-03-01
R,Summarymachine Learning,Views,2014,3,1,invalid,176,2014-03-01
R,Summarymachine Learning,Views,2014,4,1,australia,553,2014-04-01
R,Summarymachine Learning,Views,2014,4,1,,44131,2014-04-01
R,Summarymachine Learning,Views,2014,5,1,canada,3382,2014-05-01
R,Summarymachine Learning,Views,2014,5,1,invalid,755,2014-05-01
R,Summarymachine Learning,Views,2014,5,1,,13573,2014-05-01
R,Summarymachine Learning,Views,2014,5,1,austria,347,2014-05-01
R,Summarymachine Learning,Views,2014,6,1,,8747,2014-06-01
R,Summarymachine Learning,Views,2014,7,1,,38479,2014-07-01
R,Summarymachine Learning,Views,2014,7,1,united kingdom,255,2014-07-01
R,Summarymachine Learning,Views,2014,8,1,argentina,102,2014-08-01
R,Summarymachine Learning,Views,2014,8,1,invalid,162,2014-08-01
R,Summarymachine Learning,Views,2014,8,1,,1833,2014-08-01
R,Summarymachine Learning,Views,2014,9,1,invalid,3487,2014-09-01
R,Summarymachine Learning,Views,2014,9,1,,43316,2014-09-01
R,Summarymachine Learning,Views,2014,10,1,italy,2037,2014-10-01
R,Summarymachine Learning,Views,2014,10,1,russia,190,2014-10-01
R,Summarymachine Learning,Views,2014,10,1,,23446,2014-10-01
R,Summarymachine Learning,Views,2014,11,1,invalid,683,2014-11-01
R,Summarymachine Learning,Views,2014,11,1,india,221,2014-11-01
R,Summarymachine Learning,Views,2014,11,1,,11946,2014-11-01
R,Summarymachine Learning,Views,2014,11,1,canada,89,2014-11-01
R,Summarymachine Learning,Views,2014,12,1,,33443,2014-12-01
R,Summarymachine Learning,Views,2014,12,1,united states,2804,2014-12-01
R,Summarymachine Learning,Views,2015,1,1,,7709,2015-01-01
R,Summarymachine Learning,Views,2015,1,1,germany,1058,2015-01-01
R,Summarymachine Learning,Views,2015,2,1,canada,53,2015-02-01
R,Summarymachine Learning,Views,2015,2,1,invalid,166,2015-02-01
R,Summarymachine Learning,Views,2015,2,1,,5757,2015-02-01
R,Summarymachine Learning,Views,2015,3,1,,6458,2015-03-01
R,Summarymachine Learning,Views,2015,3,1,india,260,2015-03-01
R,Summarymachine Learning,Views,2015,3,1,invalid,1511,2015-03-01
R,Summarymachine Learning,Views,2015,4,1,invalid,124,2015-04-01
R,Summarymachine Learning,Views,2015,4,1,germany,11325,2015-04-01
R,Summarymachine Learning,Views,2015,4,1,united kingdom,20834,2015-04-01
R,Summarymachine Learning,Views,2015,4,1,,34113,2015-04-01
R,Summarymachine Learning,Views,2015,5,1,,55513,2015-05-01
R,Summarymachine Learning,Views,2015,5,1,invalid,991,2015-05-01
R,Summarymachine Learning,Views,2015,5,1,india,1451,2015-05-01
R,Summarymachine Learning,Views,2015,6,1,,15180,2015-06-01
R,Summarymachine Learning,Views,2015,7,1,france,531,2015-07-01
R,Summarymachine Learning,Views,2015,7,1,,9214,2015-07-01
R,Summarymachine Learning,Views,2015,7,1,croatia,209,2015-07-01
R,Summarymachine Learning,Views,2015,8,1,,10728,2015-08-01
R,Summarymachine Learning,Views,2015,8,1,france,41,2015-08-01
R,Summarymachine Learning,Views,2015,8,1,invalid,5090,2015-08-01
R,Summarymachine Learning,Views,2015,8,1,canada,304,2015-08-01
R,Summarymachine Learning,Views,2015,9,1,invalid,183,2015-09-01
R,Summarymachine Learning,Views,2015,9,1,,13370,2015-09-01
R,Summarymachine Learning,Views,2015,10,1,invalid,31,2015-10-01
R,Summarymachine Learning,Views,2015,10,1,,41878,2015-10-01
R,Summarymachine Learning,Views,2015,10,1,tunisia,87,2015-10-01
R,Summarymachine Learning,Views,2015,10,1,kenya,2219,2015-10-01
R,Summarymachine Learning,Views,2015,11,1,united states,916,2015-11-01
R,Summarymachine Learning,Views,2015,11,1,australia,305,2015-11-01
R,Summarymachine Learning,Views,2015,11,1,,18137,2015-11-01
R,Summarymachine Learning,Views,2015,11,1,denmark,1148,2015-11-01
R,Summarymachine Learning,Views,2015,12,1,india,2690,2015-12-01
R,Summarymachine Learning,Views,2015,12,1,pakistan,2245,2015-12-01
R,Summarymachine Learning,Views,2015,12,1,united states,2630,2015-12-01
R,Summarymachine Learning,Views,2015,12,1,united kingdom,216,2015-12-01
R,Summarymachine Learning,Views,2015,12,1,invalid,4653,2015-12-01
R,Summarymachine Learning,Views,2015,12,1,,17595,2015-12-01
R,Summarymachine Learning,Views,2016,1,1,new zealand,1366,2016-01-01
R,Summarymachine Learning,Views,2016,1,1,,54601,2016-01-01
R,Summarymachine Learning,Views,2016,1,1,romania,752,2016-01-01
R,Summarymachine Learning,Views,2016,1,1,india,726,2016-01-01
R,Summarymachine Learning,Views,2016,2,1,canada,1454,2016-02-01
R,Summarymachine Learning,Views,2016,2,1,india,290,2016-02-01
R,Summarymachine Learning,Views,2016,2,1,invalid,48,2016-02-01
R,Summarymachine Learning,Views,2016,2,1,,13599,2016-02-01
R,Summarymachine Learning,Views,2016,2,1,finland,637,2016-02-01
R,Summarymachine Learning,Views,2016,3,1,poland,149,2016-03-01
R,Summarymachine Learning,Views,2016,3,1,,65756,2016-03-01
R,Summarymachine Learning,Views,2016,3,1,invalid,252,2016-03-01
R,Summarymachine Learning,Views,2016,4,1,taiwan,489,2016-04-01
R,Summarymachine Learning,Views,2016,4,1,,62426,2016-04-01
R,Summarymachine Learning,Views,2016,4,1,india,511,2016-04-01
R,Summarymachine Learning,Views,2016,4,1,invalid,272,2016-04-01
R,Summarymachine Learning,Views,2016,5,1,india,101,2016-05-01
R,Summarymachine Learning,Views,2016,5,1,,15880,2016-05-01
R,Summarymachine Learning,Views,2016,5,1,ukraine,63,2016-05-01
R,Summarymachine Learning,Views,2016,5,1,invalid,9401,2016-05-01
R,Summarymachine Learning,Views,2016,6,1,,10964,2016-06-01
R,Summarymachine Learning,Views,2016,6,1,canada,1631,2016-06-01
R,Summarymachine Learning,Views,2016,6,1,invalid,665,2016-06-01
R,Summarymachine Learning,Views,2016,6,1,germany,162,2016-06-01
R,Summarymachine Learning,Views,2016,7,1,united states,1601,2016-07-01
R,Summarymachine Learning,Views,2016,7,1,,43728,2016-07-01
R,Summarymachine Learning,Views,2016,7,1,india,1054,2016-07-01
R,Summarymachine Learning,Views,2016,8,1,,18239,2016-08-01
R,Summarymachine Learning,Views,2016,8,1,india,77,2016-08-01
R,Summarymachine Learning,Views,2016,9,1,brazil,198,2016-09-01
R,Summarymachine Learning,Views,2016,9,1,germany,7038,2016-09-01
R,Summarymachine Learning,Views,2016,9,1,invalid,646,2016-09-01
R,Summarymachine Learning,Views,2016,9,1,,20287,2016-09-01
R,Summarymachine Learning,Views,2016,9,1,india,2974,2016-09-01
R,Summarymachine Learning,Views,2016,9,1,romania,286,2016-09-01
R,Summarymachine Learning,Views,2016,10,1,brazil,523,2016-10-01
R,Summarymachine Learning,Views,2016,10,1,belgium,69,2016-10-01
R,Summarymachine Learning,Views,2016,10,1,argentina,875,2016-10-01
R,Summarymachine Learning,Views,2016,10,1,invalid,1278,2016-10-01
R,Summarymachine Learning,Views,2016,10,1,,42197,2016-10-01
R,Summarymachine Learning,Views,2016,10,1,austria,477,2016-10-01
R,Summarymachine Learning,Views,2016,11,1,,41160,2016-11-01
R,Summarymachine Learning,Views,2016,11,1,united kingdom,237,2016-11-01
R,Summarymachine Learning,Views,2016,11,1,invalid,879,2016-11-01
R,Summarymachine Learning,Views,2016,11,1,pakistan,364,2016-11-01
R,Summarymachine Learning,Views,2016,12,1,turkey,837,2016-12-01
R,Summarymachine Learning,Views,2016,12,1,invalid,1496,2016-12-01
R,Summarymachine Learning,Views,2016,12,1,,12211,2016-12-01
R,Summarymachine Learning,Views,2016,12,1,china,147,2016-12-01
R,Summarymachine Learning,Views,2016,12,1,france,486,2016-12-01
R,Summarymachine Learning,Views,2017,1,1,,22986,2017-01-01
R,Summarymachine Learning,Views,2017,1,1,turkey,179,2017-01-01
R,Summarymachine Learning,Views,2017,1,1,invalid,9717,2017-01-01
R,Summarymachine Learning,Views,2017,1,1,belgium,34,2017-01-01
R,Summarymachine Learning,Views,2017,2,1,invalid,1848,2017-02-01
R,Summarymachine Learning,Views,2017,2,1,,16683,2017-02-01
R,Summarymachine Learning,Views,2017,3,1,,17740,2017-03-01
R,Summarymachine Learning,Views,2017,3,1,invalid,927,2017-03-01
R,Summarymachine Learning,Views,2017,3,1,india,63,2017-03-01
R,Summarymachine Learning,Views,2017,4,1,singapore,31,2017-04-01
R,Summarymachine Learning,Views,2017,4,1,invalid,684,2017-04-01
R,Summarymachine Learning,Views,2017,4,1,germany,53,2017-04-01
R,Summarymachine Learning,Views,2017,4,1,,16963,2017-04-01
R,Summarymachine Learning,Views,2017,4,1,argentina,11,2017-04-01
R,Summarymachine Learning,Views,2017,5,1,invalid,144,2017-05-01
R,Summarymachine Learning,Views,2017,5,1,,11079,2017-05-01
R,Summarymachine Learning,Views,2017,6,1,france,56,2017-06-01
R,Summarymachine Learning,Views,2017,6,1,united states,186,2017-06-01
R,Summarymachine Learning,Views,2017,6,1,argentina,90,2017-06-01
R,Summarymachine Learning,Views,2017,6,1,,5338,2017-06-01
R,Summarymachine Learning,Views,2017,7,1,sri lanka,75,2017-07-01
R,Summarymachine Learning,Views,2017,7,1,united states,128,2017-07-01
R,Summarymachine Learning,Views,2017,7,1,invalid,289,2017-07-01
R,Summarymachine Learning,Views,2017,7,1,,11718,2017-07-01
R,Summarymachine Learning,Views,2017,7,1,argentina,287,2017-07-01
R,Summarymachine Learning,Views,2017,7,1,india,214,2017-07-01
R,Summarymachine Learning,Views,2017,8,1,united states,354,2017-08-01
R,Summarymachine Learning,Views,2017,8,1,india,314,2017-08-01
R,Summarymachine Learning,Views,2017,8,1,,7975,2017-08-01
R,Summarymachine Learning,Views,2017,9,1,sri lanka,142,2017-09-01
R,Summarymachine Learning,Views,2017,9,1,india,468,2017-09-01
R,Summarymachine Learning,Views,2017,9,1,,13026,2017-09-01
R,Summarymachine Learning,Views,2017,9,1,russia,1206,2017-09-01
R,Summarymachine Learning,Views,2017,9,1,invalid,110,2017-09-01
R,Summarymachine Learning,Views,2017,10,1,,7986,2017-10-01
R,Summarymachine Learning,Views,2017,10,1,canada,711,2017-10-01
R,Summarymachine Learning,Views,2017,10,1,brazil,226,2017-10-01
R,Summarymachine Learning,Views,2017,11,1,united kingdom,353,2017-11-01
R,Summarymachine Learning,Views,2017,11,1,turkey,79,2017-11-01
R,Summarymachine Learning,Views,2017,11,1,invalid,299,2017-11-01
R,Summarymachine Learning,Views,2017,11,1,,7170,2017-11-01
R,Summarymachine Learning,Views,2017,11,1,germany,101,2017-11-01
R,Summarymachine Learning,Views,2017,12,1,india,727,2017-12-01
R,Summarymachine Learning,Views,2017,12,1,,7253,2017-12-01
R,Summarymachine Learning,Views,2018,1,1,germany,554,2018-01-01
R,Summarymachine Learning,Views,2018,1,1,india,44,2018-01-01
R,Summarymachine Learning,Views,2018,1,1,invalid,63,2018-01-01
R,Summarymachine Learning,Views,2018,1,1,united kingdom,46,2018-01-01
R,Summarymachine Learning,Views,2018,1,1,,7895,2018-01-01
R,Summarymachine Learning,Views,2018,2,1,,10577,2018-02-01
R,Summarymachine Learning,Views,2018,2,1,invalid,217,2018-02-01
R,Summarymachine Learning,Views,2018,3,1,russia,113,2018-03-01
R,Summarymachine Learning,Views,2018,3,1,spain,113,2018-03-01
R,Summarymachine Learning,Views,2018,3,1,india,174,2018-03-01
R,Summarymachine Learning,Views,2018,3,1,united states,179,2018-03-01
R,Summarymachine Learning,Views,2018,3,1,invalid,436,2018-03-01
R,Summarymachine Learning,Views,2018,3,1,,7908,2018-03-01
R,Summarymachine Learning,Views,2018,4,1,india,222,2018-04-01
R,Summarymachine Learning,Views,2018,4,1,germany,34,2018-04-01
R,Summarymachine Learning,Views,2018,4,1,,4997,2018-04-01
R,Summarymachine Learning,Views,2018,4,1,invalid,143,2018-04-01
R,Summarymachine Learning,Views,2018,5,1,invalid,581,2018-05-01
R,Summarymachine Learning,Views,2018,5,1,,3222,2018-05-01
R,Summarymachine Learning,Views,2018,5,1,india,168,2018-05-01
R,Summarymachine Learning,Views,2018,5,1,united states,35,2018-05-01
R,Summarymachine Learning,Views,2018,6,1,invalid,258,2018-06-01
R,Summarymachine Learning,Views,2018,6,1,,2455,2018-06-01
R,Summarymachine Learning,Views,2018,6,1,united states,59,2018-06-01
R,Summarymachine Learning,Views,2018,6,1,india,49,2018-06-01
R,Summarymachine Learning,Views,2018,7,1,,3304,2018-07-01
R,Summarymachine Learning,Views,2018,7,1,united arab emirates,36,2018-07-01
R,Summarymachine Learning,Views,2018,8,1,,1829,2018-08-01
R,Summarymachine Learning,Views,2018,8,1,sri lanka,168,2018-08-01
R,Summarymachine Learning,Views,2018,8,1,south africa,228,2018-08-01
R,Summarymachine Learning,Views,2018,8,1,invalid,115,2018-08-01
R,Summarymachine Learning,Views,2018,8,1,india,42,2018-08-01
R,Summarymachine Learning,Views,2018,9,1,,1640,2018-09-01
R,Summarymachine Learning,Views,2018,9,1,invalid,201,2018-09-01
R,Summarymachine Learning,Views,2018,10,1,invalid,53,2018-10-01
